timestamp,longitude,latitude,external-temperature,altitude
2006-11-22 00:00:53,11.0472251,46.0096482,9.0,1628.41
2006-11-22 04:00:54,11.0446306,46.0088791,6.0,1609.49
2006-11-22 08:01:54,11.0488696,46.0069546,5.0,1603.39
2006-11-22 12:02:23,11.0479324,46.0065306,8.0,1601.64
2006-11-22 16:01:13,11.0476801,46.0100809,7.0,1598.65
2006-11-22 20:01:52,11.0471373,46.0113968,4.0,1601.96
2006-11-23 00:01:11,11.0460564,46.0120794,6.0,1621.83
2006-11-23 04:02:21,11.0462871,46.011454,3.0,1620.85
2006-11-23 08:03:09,11.043828157675195,46.008294002224694,6.0,1680.7955394883204
2006-11-23 12:01:49,11.041391,46.005162,10.0,1740.21
2006-11-23 16:03:09,11.044101473742707,46.0076729160878,7.0,1693.6901333703806
2006-11-23 20:01:41,11.0467805,46.0101547,7.0,1647.71
2006-11-24 00:01:51,11.0473897,46.0113069,10.0,1635.25
2006-11-24 04:01:02,11.0466045,46.0111509,10.0,1607.51
2006-11-24 08:01:56,11.0468501,46.0074094,11.0,1607.39
2006-11-24 12:00:44,11.0471531,46.0097424,14.0,1612.74
2006-11-24 16:01:47,11.0475416,46.0100267,12.0,1611.41
2006-11-24 20:00:56,11.046754,46.0111671,9.0,1614.11
2006-11-25 00:01:37,11.0462248,46.0123517,11.0,1624.58
2006-11-25 04:02:10,11.0449198,46.0130745,11.0,1619.28
2006-11-25 08:02:19,11.041374,46.00396,12.0,1619.04
2006-11-25 12:01:24,11.0410616,46.0052538,13.0,1623.33
2006-11-25 16:02:37,11.0455241,46.0074792,13.0,1629.09
2006-11-25 20:00:56,11.0468544,46.010836,10.0,1616.29
2006-11-26 00:00:49,11.0457381,46.0124128,10.0,1616.63
2006-11-26 04:01:41,11.0457279,46.0124079,8.0,1614.38
2006-11-26 08:03:09,11.04420965355503,46.00882626763601,10.0,1660.4676443578685
2006-11-26 12:00:49,11.0427153,46.005301,11.0,1705.83
2006-11-26 16:01:18,11.0427316,46.005349,12.0,1739.59
2006-11-26 20:00:56,11.0477596,46.0110024,8.0,1606.77
2006-11-27 00:00:55,11.0457235,46.0111951,6.0,1612.49
2006-11-27 04:01:43,11.0455512,46.012817,6.0,1612.17
2006-11-27 08:02:20,11.0521922,46.008076,10.0,1577.54
2006-11-27 12:01:42,11.0475765,46.0071613,12.0,1577.03
2006-11-27 16:01:18,11.0479987,46.0101222,7.0,1594.21
2006-11-27 20:01:37,11.0453131,46.0111471,9.0,1600.97
2006-11-28 00:01:17,11.0454773,46.0128763,9.0,1608.59
2006-11-28 04:00:56,11.0445296,46.0130131,9.0,1602.24
2006-11-28 08:01:21,11.0440512,46.0083295,12.0,1614.27
2006-11-28 12:01:23,11.0448418,46.0062953,16.0,1642.19
2006-11-28 16:01:17,11.0439743,46.0086421,8.0,1626.59
2006-11-28 20:00:53,11.0457781,46.0098724,7.0,1616.85
2006-11-29 00:01:24,11.0453669,46.0111512,8.0,1615.81
2006-11-29 04:01:11,11.0453713,46.0123328,5.0,1614.1
2006-11-29 08:01:50,11.0439026,46.0082205,9.0,1619.02
2006-11-29 12:01:42,11.0448804,46.0059444,10.0,1617.3
2006-11-29 16:00:54,11.0439499,46.008277,10.0,1606.01
2006-11-29 20:01:17,11.0438349,46.0080606,10.0,1616.73
2006-11-30 00:00:54,11.0447672,46.0089421,8.0,1613.85
2006-11-30 04:02:18,11.0440351,46.012204,6.0,1611.24
2006-11-30 08:03:06,11.044523142977274,46.00954298344569,9.0,1610.7379498227813
2006-11-30 12:01:56,11.0450072,46.0069037,9.0,1610.24
2006-11-30 16:02:21,11.0439321,46.0051693,8.0,1611.55
2006-11-30 20:00:54,11.0442811,46.0085232,5.0,1625.45
2006-12-01 00:00:54,11.0437952,46.0121473,5.0,1621.5
2006-12-01 04:00:56,11.0437239,46.0122192,7.0,1617.95
2006-12-01 08:01:54,11.0408493,46.0088191,8.0,1621.49
2006-12-01 12:01:48,11.0421925,46.0053524,6.0,1619.69
2006-12-01 16:02:24,11.0448684,46.0063499,9.0,1618.26
2006-12-01 20:01:12,11.0437988,46.0088193,4.0,1627.03
2006-12-02 00:01:18,11.0466056,46.0099785,5.0,1622.15
2006-12-02 04:00:53,11.0447845,46.0090178,2.0,1612.68
2006-12-02 08:02:17,11.044116,46.0069743,8.0,1616.57
2006-12-02 12:01:42,11.04474,46.0052399,9.0,1691.54
2006-12-02 16:01:38,11.0503278,46.0067129,7.0,1576.52
2006-12-02 20:00:50,11.0470126,46.009963,5.0,1605.75
2006-12-03 00:01:12,11.0479098,46.011348,5.0,1605.82
2006-12-03 04:00:48,11.0472114,46.0112234,6.0,1599.73
2006-12-03 08:02:47,11.0471166,46.0093062,10.0,1598.39
2006-12-03 12:01:22,11.0475542,46.006965,10.0,1627.29
2006-12-03 16:02:17,11.0475668,46.0090151,10.0,1615.74
2006-12-03 20:00:43,11.0464863,46.0094085,10.0,1609.65
2006-12-04 00:00:55,11.0473828,46.0104705,9.0,1617.99
2006-12-04 04:00:54,11.0475327,46.0103351,8.0,1614.45
2006-12-04 08:01:55,11.0468133,46.0071937,10.0,1611.09
2006-12-04 12:02:15,11.0447705,46.0066187,11.0,1607.47
2006-12-04 16:00:56,11.044062,46.0082934,9.0,1626.48
2006-12-04 20:01:41,11.044502,46.0121045,8.0,1626.09
2006-12-05 00:00:48,11.0430539,46.0131103,5.0,1622.39
2006-12-05 04:01:24,11.0427792,46.0123026,9.0,1618.73
2006-12-05 08:03:08,11.043568550467127,46.0091187521203,11.0,1618.7702986837078
2006-12-05 12:01:17,11.0443462,46.0059821,13.0,1618.81
2006-12-05 16:01:53,11.0509733,46.0072108,11.0,1573.11
2006-12-05 20:01:41,11.0487126,46.0106454,12.0,1592.27
2006-12-06 00:02:41,11.0481986,46.0102165,11.0,1603.56
2006-12-06 04:01:08,11.0477157,46.0111487,10.0,1603.58
2006-12-06 08:01:11,11.0475554,46.0114184,10.0,1613.55
2006-12-06 12:01:18,11.0471794,46.0122062,10.0,1611.01
2006-12-06 16:01:54,11.0468899,46.0102682,10.0,1613.29
2006-12-06 20:00:47,11.0479546,46.0110653,9.0,1615.31
2006-12-07 00:00:54,11.0452081,46.0121714,9.0,1628.63
2006-12-07 04:01:18,11.0440169,46.0134738,11.0,1625.08
2006-12-07 08:02:53,11.0524703,46.0082272,12.0,1586.34
2006-12-07 12:01:45,11.0485006,46.0082726,12.0,1582.85
2006-12-07 16:00:55,11.0452153,46.0094271,10.0,1609.05
2006-12-07 20:00:56,11.0449456,46.0101115,9.0,1593.98
2006-12-08 00:00:54,11.0490231,46.0103197,10.0,1595.26
2006-12-08 04:00:53,11.0449246,46.0103863,9.0,1607.57
2006-12-08 08:02:53,11.0419593,46.0073696,10.0,1601.94
2006-12-08 12:01:35,11.043551,46.0085346,8.0,1600.59
2006-12-08 16:01:14,11.0441522,46.0121582,9.0,1621.72
2006-12-08 20:00:54,11.0453077,46.0128422,9.0,1603.9
2006-12-09 00:01:12,11.0449748,46.0116126,7.0,1614.94
2006-12-09 04:00:26,11.0457202,46.0091552,7.0,1604.87
2006-12-09 08:03:06,11.044747550048482,46.0075576136307,8.0,1605.3389292145725
2006-12-09 12:01:42,11.0437912,46.0059868,10.0,1605.8
2006-12-09 16:02:22,11.0483071,46.010835,9.0,1605.28
2006-12-09 20:01:24,11.0470346,46.0079206,6.0,1598.39
2006-12-10 00:03:07,11.0488884,46.0061327,6.0,1595.7
2006-12-10 04:01:52,11.0479884,46.0069194,7.0,1591.88
2006-12-10 08:01:54,11.0437749,46.0065822,5.0,1646.14
2006-12-10 12:01:23,11.0437807,46.0059258,7.0,1649.89
2006-12-10 16:03:07,11.02611919648102,46.00542485137157,2.0,1385.9374951510115
2006-12-10 20:02:35,11.0086233,46.0049286,9.0,1124.46
2006-12-11 00:01:54,11.0026781,46.0072569,7.0,1053.86
2006-12-11 04:01:18,10.9971582,46.009324,5.0,859.81
2006-12-11 08:01:53,10.9991441,46.0109594,8.0,859.44
2006-12-11 12:01:52,10.9985964,46.0106019,11.0,853.33
2006-12-11 16:02:43,10.999174,46.0104279,8.0,841.42
2006-12-11 20:01:49,10.9978019,46.0103666,7.0,836.88
2006-12-12 00:02:21,10.9976899,46.0104546,5.0,835.79
2006-12-12 04:03:09,10.99715661582512,46.01018799142294,6.0,830.3948289458425
2006-12-12 08:03:09,10.99662510335846,46.00992226858866,10.0,825.0175820480111
2006-12-12 12:00:56,10.9960985,46.009659,13.0,819.69
2006-12-12 16:02:26,10.9937329,46.00975,10.0,814.1
2006-12-12 20:01:54,10.9916651,46.0099555,10.0,801.78
2006-12-13 00:02:10,10.9915711,46.0100469,11.0,805.87
2006-12-13 04:01:46,10.9912912,46.0102855,10.0,805.28
2006-12-13 08:03:06,10.99462044168023,46.01067175702116,9.0,804.9540658655677
2006-12-13 12:03:03,10.9979306,46.0110558,19.0,804.63
2006-12-13 16:03:11,10.994039854857856,46.0111492226943,13.0,775.8380058315109
2006-12-13 20:03:12,10.990151,46.0112426,10.0,747.06
2006-12-14 00:02:23,10.9911651,46.0101443,12.0,748.16
2006-12-14 04:01:53,10.9916713,46.0100735,10.0,736.3
2006-12-14 08:03:05,10.992349106993007,46.01158081748252,9.0,695.6225174825174
2006-12-14 12:00:56,10.9930175,46.0130672,12.0,655.51
2006-12-14 16:01:39,10.9961734,46.0115791,11.0,658.13
2006-12-14 20:02:12,10.9976137,46.0107367,10.0,655.4
2006-12-15 00:01:17,10.9982687,46.0104003,9.0,859.68
2006-12-15 04:02:22,10.998319,46.0104034,10.0,853.79
2006-12-15 08:02:32,10.9989638,46.0114656,10.0,855.16
2006-12-15 12:01:54,10.9992681,46.0099617,18.0,846.98
2006-12-15 16:01:41,10.9979017,46.0089038,11.0,845.14
2006-12-15 20:01:23,10.9979466,46.0103515,9.0,842.68
2006-12-16 00:01:23,10.9981307,46.010363,10.0,828.93
2006-12-16 04:01:51,10.9983063,46.0102109,10.0,831.35
2006-12-16 08:02:18,11.0000938,46.0111202,11.0,831.07
2006-12-16 12:03:06,10.9997325373504,46.010369206722864,14.0,830.8544853782912
2006-12-16 16:02:45,10.999373,46.0096218,13.0,830.64
2006-12-16 20:01:52,10.9989443,46.0093096,10.0,829.39
2006-12-17 00:01:52,10.99906,46.0104391,12.0,840.23
2006-12-17 04:01:40,10.9988171,46.0104107,10.0,840.5
2006-12-17 08:01:24,10.9999756,46.0110776,12.0,841.2
2006-12-17 12:03:08,10.997905,46.0100418,14.0,838.38
2006-12-17 16:02:48,10.9983151,46.0104915,13.0,835.99
2006-12-17 20:01:54,10.9977135,46.0107046,12.0,828.42
2006-12-18 00:02:09,10.9980845,46.0104637,13.0,829.25
2006-12-18 04:01:46,10.9984204,46.0097063,10.0,828.52
2006-12-18 08:02:17,10.999042,46.0103731,11.0,827.85
2006-12-18 12:01:12,10.9995588,46.0108801,11.0,838.76
2006-12-18 16:01:45,10.9983095,46.0101325,9.0,835.6
2006-12-18 20:02:22,10.9974505,46.0107021,11.0,835.63
2006-12-19 00:01:23,10.9981345,46.010306,11.0,797.52
2006-12-19 04:03:02,10.9993833,46.0079337,8.0,796.35
2006-12-19 08:01:25,11.0015094,46.009321,9.0,943.53
2006-12-19 12:02:54,10.9994051,46.0093609,13.0,940.64
2006-12-19 16:03:02,10.9983275,46.0105421,10.0,940.36
2006-12-19 20:03:10,10.99813986233259,46.009758986607146,10.0,889.60134765625
2006-12-20 00:00:54,10.9979541,46.0089837,7.0,839.35
2006-12-20 04:02:12,11.0016791,46.0088491,6.0,837.12
2006-12-20 08:02:48,11.0006372,46.0088209,6.0,911.03
2006-12-20 12:02:47,11.0036517,46.0076594,10.0,918.92
2006-12-20 16:01:46,11.006015,46.006998,8.0,920.41
2006-12-20 20:03:05,11.0032286,46.0081748,4.0,919.21
2006-12-21 00:00:55,11.0025517,46.008573,6.0,998.79
2006-12-21 04:00:49,11.0022578,46.008645,5.0,1002.18
2006-12-21 08:00:54,11.0031779,46.0078051,6.0,1033.95
2006-12-21 12:01:39,11.0035166,46.0074146,11.0,1028.6
2006-12-21 16:02:45,11.0049069,46.0069466,8.0,1037.13
2006-12-21 20:02:54,11.002412,46.0064833,9.0,1064.61
2006-12-22 00:03:10,11.00256965047149,46.00671099136952,6.0,1063.3875408354763
2006-12-22 04:03:10,11.002727125970205,46.00693843002942,5.0,1062.1664384513797
2006-12-22 08:02:15,11.002884,46.007165,7.0,1060.95
2006-12-22 12:02:20,11.0052976,46.0068502,10.0,1043.31
2006-12-22 16:03:08,11.00145450136729,46.00772186533765,7.0,963.0349556413735
2006-12-22 20:01:23,10.9976521,46.0085843,4.0,883.61
2006-12-23 00:01:54,10.9972805,46.0076106,7.0,886.64
2006-12-23 04:01:11,10.9976824,46.0086195,4.0,885.39
2006-12-23 08:02:22,10.9995736,46.0104061,9.0,881.3
2006-12-23 12:01:18,10.9992797,46.0103219,11.0,866.7
2006-12-23 16:01:54,10.9976086,46.0102637,10.0,860.44
2006-12-23 20:02:24,10.9980434,46.0103834,7.0,858.72
2006-12-24 00:00:55,10.9980332,46.0103285,10.0,850.71
2006-12-24 04:01:53,10.9981303,46.0106022,8.0,849.13
2006-12-24 08:01:47,10.9974591,46.0093415,9.0,855.15
2006-12-24 12:02:55,10.999524,46.010312,12.0,891.39
2006-12-24 16:01:52,10.9974811,46.010873,10.0,860.38
2006-12-24 20:01:42,10.9974097,46.0104951,10.0,857.85
2006-12-25 00:01:23,10.9974804,46.0106516,9.0,820.2
2006-12-25 04:02:17,10.9980039,46.0104816,9.0,839.84
2006-12-25 08:00:56,11.0007081,46.0111559,11.0,920.37
2006-12-25 12:02:24,11.0007385,46.0093233,12.0,918.27
2006-12-25 16:02:32,10.9998994,46.0086319,13.0,920.2
2006-12-25 20:01:11,10.9976909,46.0087332,10.0,916.27
2006-12-26 00:00:56,10.9979239,46.0087736,11.0,870.23
2006-12-26 04:00:54,10.9978425,46.0087951,9.0,866.54
2006-12-26 08:02:17,11.0007784,46.0075367,9.0,961.29
2006-12-26 12:02:39,10.9989454,46.0082674,13.0,889.82
2006-12-26 16:02:25,10.9932931,46.0053875,11.0,888.93
2006-12-26 20:02:18,10.9926778,46.0076106,9.0,886.64
2006-12-27 00:01:41,10.993598,46.008143,9.0,766.94
2006-12-27 04:01:24,10.9936986,46.0082429,7.0,765.96
2006-12-27 08:00:54,10.9953559,46.010711,7.0,770.74
2006-12-27 12:02:28,10.9970705,46.0087838,10.0,764.9
2006-12-27 16:03:06,10.997333232911084,46.009807247440406,10.0,766.1109128240821
2006-12-27 20:01:23,10.9975934,46.0108207,8.0,767.31
2006-12-28 00:01:54,10.9979289,46.0105648,8.0,764.19
2006-12-28 04:00:42,10.9978188,46.0099193,8.0,768.14
2006-12-28 08:01:42,10.9993926,46.0109157,9.0,809.92
2006-12-28 12:02:28,10.9973879,46.0098988,10.0,809.25
2006-12-28 16:02:55,10.9957197,46.0102949,9.0,808.44
2006-12-28 20:00:56,10.9937532,46.0098659,10.0,725.22
2006-12-29 00:02:33,10.993563,46.0103716,8.0,726.54
2006-12-29 04:02:07,10.9936714,46.0104388,7.0,724.89
2006-12-29 08:00:55,10.9945247,46.0090686,9.0,771.86
2006-12-29 12:03:11,10.997416812292842,46.00833820409646,11.0,774.0477175379718
2006-12-29 16:02:38,11.0002753,46.0076163,10.0,776.21
2006-12-29 20:01:42,11.0027647,46.0090639,8.0,797.39
2006-12-30 00:01:11,11.0016914,46.0094182,8.0,948.39
2006-12-30 04:01:25,11.0012613,46.0094442,9.0,956.73
2006-12-30 08:01:18,11.0009539,46.0096334,8.0,958.66
2006-12-30 12:03:10,11.0011511045505,46.00939668407325,11.0,951.1805216426193
2006-12-30 16:01:50,11.0013457,46.0091631,10.0,943.8
2006-12-30 20:00:49,10.9978461,46.0087649,10.0,883.68
2006-12-31 00:01:45,10.9990826,46.0104133,8.0,884.69
2006-12-31 04:02:23,10.999895,46.0109019,10.0,882.29
2006-12-31 08:02:42,11.0005322,46.0103352,11.0,904.19
2006-12-31 12:02:58,11.0004305,46.0094911,15.0,903.05
2006-12-31 16:03:06,10.999064664207003,46.009897223113406,12.0,880.4150299902357
2006-12-31 20:00:54,10.9977121,46.0102994,10.0,858.0
2007-01-01 00:01:24,11.0000644,46.0092699,13.0,898.98
2007-01-01 04:03:08,11.00006480187026,46.00838322350639,13.0,910.352928341357
2007-01-01 08:02:37,11.0000652,46.0075048,12.0,921.62
2007-01-01 12:01:24,11.0020185,46.0078993,14.0,993.26
2007-01-01 16:03:08,10.998940606905656,46.008890114450466,11.0,900.2294456023343
2007-01-01 20:01:12,10.9959094,46.0098659,12.0,808.61
2007-01-02 00:02:54,10.9940668,46.0104444,11.0,732.63
2007-01-02 04:01:24,10.9981392,46.010533,11.0,919.1
2007-01-02 08:02:12,10.998436,46.0094661,11.0,912.67
2007-01-02 12:03:08,10.99863073190603,46.008888729936345,17.0,913.7139236199514
2007-01-02 16:03:08,10.998824709454924,46.00831359650272,11.0,914.7538032635111
2007-01-02 20:02:17,10.999018,46.0077405,8.0,915.79
2007-01-03 00:02:41,10.9997175,46.0071604,10.0,915.49
2007-01-03 04:01:12,10.999432,46.0071213,9.0,923.86
2007-01-03 08:02:57,10.997311,46.0065964,11.0,925.98
2007-01-03 12:02:58,10.9967841,46.0057347,11.0,925.34
2007-01-03 16:01:32,10.9952832,46.0051713,13.0,816.22
2007-01-03 20:02:40,10.9941997,46.005583,10.0,813.74
2007-01-04 00:03:04,10.99530364913841,46.00608706828794,12.0,824.4136798221234
2007-01-04 04:02:24,10.9964027,46.0065889,10.0,835.04
2007-01-04 08:02:22,10.9977752,46.0065611,13.0,836.65
2007-01-04 12:03:07,10.9968356,46.0070424,14.0,835.03
2007-01-04 16:02:20,10.9949006,46.0091839,12.0,758.09
2007-01-04 20:01:47,10.9932143,46.008204,8.0,745.11
2007-01-05 00:03:08,10.9932097,46.0080958,9.0,742.83
2007-01-05 04:01:54,10.9936683,46.0084138,8.0,735.11
2007-01-05 08:01:26,10.9999347,46.0043629,9.0,740.36
2007-01-05 12:03:11,11.000474969921632,46.006273695755596,14.0,738.9684159789167
2007-01-05 16:03:11,11.001011328892433,46.00817065948401,12.0,737.5869054719468
2007-01-05 20:02:23,11.0015459,46.0100613,11.0,736.21
2007-01-06 00:02:23,11.002903,46.009599,12.0,734.4
2007-01-06 04:02:53,11.0012465,46.007657,11.0,970.62
2007-01-06 08:00:55,11.0013279,46.0077667,11.0,989.42
2007-01-06 12:03:11,11.000999139427662,46.00764617790143,14.0,989.7817170111288
2007-01-06 16:03:09,11.0006735,46.0075268,12.0,990.14
2007-01-06 20:01:53,10.9997111,46.0080044,10.0,986.14
2007-01-07 00:00:47,10.9978686,46.0086641,13.0,866.69
2007-01-07 04:01:24,10.9975235,46.006983,13.0,863.64
2007-01-07 08:01:23,11.0008044,46.007112,14.0,874.81
2007-01-07 12:01:24,11.0001854,46.0062768,16.0,960.29
2007-01-07 16:03:01,11.0017148,46.0057782,13.0,960.98
2007-01-07 20:02:22,11.0014286,46.0053741,13.0,965.44
2007-01-08 00:02:10,11.000317,46.0062334,13.0,955.21
2007-01-08 04:01:41,11.0002888,46.0062188,14.0,947.05
2007-01-08 08:02:23,11.0009513,46.0054809,14.0,949.8
2007-01-08 12:02:23,10.9997345,46.0057387,14.0,945.76
2007-01-08 16:01:42,11.0013466,46.005374,13.0,944.59
2007-01-08 20:02:01,11.0003627,46.006653,10.0,954.66
2007-01-09 00:00:54,11.0007144,46.0062158,12.0,951.54
2007-01-09 04:01:41,11.0004416,46.006138,7.0,955.73
2007-01-09 08:03:05,11.0009037,46.0077188,11.0,955.64
2007-01-09 12:03:05,11.0021427,46.0075245,16.0,954.26
2007-01-09 16:02:48,11.0009783,46.0088429,14.0,951.76
2007-01-09 20:03:04,10.999161029451054,46.00776919736311,13.0,951.2835789327211
2007-01-10 00:01:54,10.9973546,46.0067019,11.0,950.81
2007-01-10 04:01:19,10.999131,46.0073411,11.0,903.05
2007-01-10 08:02:41,10.9994629,46.0083523,14.0,919.62
2007-01-10 12:03:06,10.9989717,46.0096839,16.0,917.1
2007-01-10 16:02:22,11.0005875,46.0086831,15.0,916.09
2007-01-10 20:01:53,11.0003651,46.008271,14.0,928.34
2007-01-11 00:01:12,10.9998389,46.0081491,15.0,921.97
2007-01-11 04:01:12,11.0002518,46.0081974,14.0,932.08
2007-01-11 08:01:50,10.9996536,46.0092173,12.0,932.42
2007-01-11 12:02:21,11.0025151,46.0072827,17.0,931.56
2007-01-11 16:01:51,11.0004974,46.0086239,15.0,930.78
2007-01-11 20:03:07,10.9988475,46.0093778,15.0,930.49
2007-01-12 00:01:17,10.9978964,46.0086305,14.0,861.96
2007-01-12 04:02:42,10.9971506,46.0079574,10.0,857.75
2007-01-12 08:02:15,10.9934888,46.0111762,17.0,854.25
2007-01-12 12:03:07,10.996129,46.0113042,20.0,855.8
2007-01-12 16:03:08,10.9938542,46.0092287,19.0,850.58
2007-01-12 20:01:52,10.9939123,46.0087431,15.0,844.32
2007-01-13 00:01:24,10.9949559,46.0088249,13.0,760.48
2007-01-13 04:01:42,10.994888,46.0087354,14.0,758.97
2007-01-13 08:02:10,10.994273,46.0087783,13.0,769.65
2007-01-13 12:00:56,10.9971585,46.0096596,19.0,852.99
2007-01-13 16:02:47,10.9982602,46.0104802,14.0,851.1
2007-01-13 20:01:48,10.9978132,46.0102913,13.0,851.92
2007-01-14 00:02:20,10.9980342,46.0102795,9.0,867.09
2007-01-14 04:01:47,10.9974569,46.010283,11.0,866.71
2007-01-14 08:01:11,10.9978937,46.0106481,11.0,831.69
2007-01-14 12:02:41,10.9982201,46.0097824,16.0,831.47
2007-01-14 16:01:24,10.9964402,46.010502,12.0,811.23
2007-01-14 20:01:17,10.9958315,46.0108504,13.0,778.02
2007-01-15 00:03:09,10.9963596,46.0106698,12.0,786.27
2007-01-15 04:02:24,10.9988139,46.0104765,11.0,782.0
2007-01-15 08:01:49,11.0001206,46.0105922,12.0,852.99
2007-01-15 12:02:25,11.0006941,46.00944,14.0,851.54
2007-01-15 16:02:06,11.001063,46.010028,13.0,850.98
2007-01-15 20:02:24,10.9995857,46.0088966,13.0,851.48
2007-01-16 00:02:08,10.9978757,46.0085163,13.0,890.9
2007-01-16 04:02:53,10.998663,46.0093492,12.0,882.13
2007-01-16 08:01:48,10.9989651,46.0093364,13.0,896.01
2007-01-16 12:02:43,11.0014968,46.0085726,15.0,909.87
2007-01-16 16:02:21,11.0024201,46.0077792,14.0,907.46
2007-01-16 20:01:50,11.00387,46.0073745,12.0,949.51
2007-01-17 00:02:12,11.0031934,46.0066464,11.0,959.54
2007-01-17 04:01:54,11.0026489,46.0071413,11.0,959.24
2007-01-17 08:03:04,11.0031825,46.0076945,11.0,958.25
2007-01-17 12:01:52,11.00238,46.0076811,15.0,956.91
2007-01-17 16:02:47,11.0020555,46.0067515,13.0,998.3
2007-01-17 20:01:52,11.0022631,46.0062884,11.0,999.35
2007-01-18 00:02:45,11.0016777,46.0079068,12.0,963.26
2007-01-18 04:01:51,10.9964259,46.0081153,12.0,967.3
2007-01-18 08:01:42,11.0000142,46.007599,11.0,924.02
2007-01-18 12:02:14,11.0032424,46.0074688,15.0,1071.43
2007-01-18 16:02:41,11.0018214,46.0070788,13.0,1064.64
2007-01-18 20:01:46,11.002053,46.0061955,12.0,1041.29
2007-01-19 00:02:18,11.002247,46.0063324,13.0,1036.33
2007-01-19 04:01:42,11.0024884,46.007992,11.0,1036.13
2007-01-19 08:02:13,11.001637,46.0063131,13.0,1037.01
2007-01-19 12:02:20,11.0018611,46.0078845,19.0,1036.54
2007-01-19 16:02:46,10.9984066,46.009009,19.0,1035.4
2007-01-19 20:01:53,10.9983164,46.0099492,18.0,1006.78
2007-01-20 00:01:42,10.9978,46.0087218,16.0,867.45
